"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParent","BounceFromGround","IsIsoParticle","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartRadius","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha"
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl3",6,200,6350,6450,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,130,200,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl3_DEF",6,200,2475,2525,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl4",6,200,7100,7200,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,130,200,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl4_DEF",6,200,2725,2775,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl5",6,200,7850,7950,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,130,200,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl5_DEF",6,200,2975,3025,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl6",6,200,8350,8450,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,130,200,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze1_lvl6_DEF",6,200,3225,3275,0,360,0,0,5,1000,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,100,80,100,0,0,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl1",12,200,4750,4850,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl1_DEF",10,200,1975,2025,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl2",12,200,5500,5600,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl2_DEF",10,200,2225,2275,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl3",12,200,6250,6350,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl3_DEF",10,200,2475,2525,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl4",12,200,7000,7100,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl4_DEF",10,200,2725,2775,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl5",12,200,7750,7850,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl5_DEF",10,200,2975,3025,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl6",12,200,8250,8350,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,120,180,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze2_lvl6_DEF",10,200,3225,3275,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl1",20,200,4200,4800,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl1_DEF",20,200,1975,2025,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl2",20,200,4950,5550,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl2_DEF",20,200,2225,2275,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl3",20,200,5700,6300,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl3_DEF",20,200,2475,2525,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl4",20,200,6450,7050,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl4_DEF",20,200,2725,2775,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl5",20,200,7200,7800,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl5_DEF",20,200,2975,3025,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl6",20,200,7700,8300,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl6_DEF",20,200,3225,3275,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,270,100,130,0,0,1200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl1",15,200,4200,4400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl2",15,200,4950,5150,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl3",15,200,5700,5900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl4",15,200,6450,6650,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl5",15,200,7200,7400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl6",15,200,7700,7900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,360,110,130,0,0,1500,"true",0,0,0,0,130,160,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl1",15,200,4000,4400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl2",15,200,4750,5150,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl3",15,200,5500,5900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl4",15,200,6250,6650,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl5",15,200,7000,7400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl6",15,200,7500,7900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,450,110,140,0,0,1800,"true",0,0,0,0,100,140,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl1",10,200,4000,4400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl2",10,200,4750,5150,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl3",10,200,5500,5900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl4",10,200,6250,6650,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl5",10,200,7000,7400,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl6",10,200,7500,7900,0,360,0,0,5,1300,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_star_1","true",1000,0,550,110,140,0,0,2100,"true",0,0,0,0,100,120,100
,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze_crystal_lvl1",32,120,4800,4900,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl1_DEF",32,120,2400,2450,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl2",32,120,5550,5650,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl2_DEF",32,120,2650,2700,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl3",32,120,6300,6400,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl3_DEF",32,120,2900,2950,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl4",32,120,7050,7150,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl4_DEF",32,120,3150,3200,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl5",32,120,7800,7900,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl5_DEF",32,120,3400,3450,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl6",32,120,8300,8400,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_crystal_lvl6_DEF",32,120,3650,3700,0,360,0,0,5,1200,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","frost_crystal1","true",1000,0,200,100,120,0,0,900,"true",0,0,0,0,100,100,100
"IceGolem Freeze_dots1",35,4000,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"false","false","false","false","sc/buildings.sc","freeze_dotflake1","true",25,0,175,20,3,-45,45,2000,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze_dots2",25,800,700,900,0,360,33,75,14,30,0,0,-33,0,-100,"false","false","false","false","sc/buildings.sc","freeze_dotflake1","true",33,0,220,20,3,-45,45,2000,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze_dots3",20,800,600,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","false","false","false","sc/buildings.sc","freeze_dotflake1","true",38,0,300,20,3,-45,45,200,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,
"IceGolem Freeze_dust",5,1000,3500,4500,0,360,45,90,5,10,0,0,20,0,-10,"false","false","false","false","sc/buildings.sc","Hit","true",10,0,400,10,200,100,300,3000,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl1",1,1,5000,5000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl1_DEF",1,1,2500,2500,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl2",1,1,5750,5750,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl2_DEF",1,1,2750,2750,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl3",1,1,6500,6500,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl3_DEF",1,1,3000,3000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl4",1,1,7250,7250,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl4_DEF",1,1,3250,3250,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
"IceGolem Freeze_glow_blue_lvl5",1,1,8000,8000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","freeze_blue_glow","false",0,0,0,1400,800,0,0,1200,"false",0,0,0,0,100,100,100
